Last Name,First Name,Position,Average Salary,Team
Taylor,Tyrod,QB,18000000,BUF
Dareus,Marcell,DT,16095686,BUF
Glenn,Cordy,LT,12000000,BUF
Hughes,Jerry,OLB,9000000,BUF
McCoy,LeSean,RB,8000000,BUF
Clay,Charles,TE,7600000,BUF
Williams,Kyle,DT,7433333,BUF
Williams,Aaron,S,6501961,BUF
Wood,Eric,C,6350000,BUF
Incognito,Richie,G,5250000,BUF
Watkins,Sammy,WR,4983901,BUF
Graham,Corey,S,4075000,BUF
Gilmore,Stephon,CB,3021038,BUF
Lawson,Shaq,DE,2569744,BUF
Carpenter,Dan,K,2487500,BUF
Manuel,E.J.,QB,2221325,BUF
Robey,Nickell,CB,2050000,BUF
Easley,Marcus,WR,1750000,BUF
Harvin,Percy,WR,1740000,BUF
Mills,Jordan,RT,1671000,BUF
Bryant,Corbin,DT,1671000,BUF
Bush,Reggie,RB,1500000,BUF
Ragland,Reggie,ILB,1460343,BUF
Hunter,Justin,WR,1356037,BUF
Brown,Zach,ILB,1250000,BUF
Woods,Robert,WR,1216692,BUF
Kouandjio,Cyrus,RT,1202205,BUF
Darby,Ronald,CB,1142423,BUF
Sanborn,Garrison,LS,1111667,BUF
Lewis,Patrick,C,1100000,BUF
Felton,Jerome,FB,885000,BUF
Humber,Ramon,OLB,885000,BUF
Ihedigbo,James,S,885000,BUF
Douzable,Leger,DT,885000,BUF
Alexander,Lorenzo,OLB,885000,BUF
White,Corey,CB,840000,BUF
Blanton,Robert,S,840000,BUF
Anderson,Colt,S,840000,BUF
McCray,Lerentee,OLB,800000,BUF
Washington,Adolphus,DT,797324,BUF
Spikes,Brandon,ILB,760000,BUF
Tate,Brandon,WR,760000,BUF
Brown,Sergio,S,760000,BUF
Brown,Preston,ILB,751438,BUF
Miller,John,G,740030,BUF
Goodwin,Marquise,WR,713469,BUF
Jones,Cardale,QB,680848,BUF
Williams,Jonathan,RB,645229,BUF
Enemkpali,IK,OLB,645000,BUF
Listenbee,Kolby,WR,618233,BUF
Seymour,Kevon,CB,610089,BUF
Archer,Dri,RB,607000,BUF
Powell,Walter,WR,600000,BUF
Coleman,DeAndre,DT,600000,BUF
Gay,Jordan,K,600000,BUF
Roberson,Marcus,CB,600000,BUF
Gillislee,Mike,RB,600000,BUF
Thomas,Logan,TE,600000,BUF
Worthy,Jerel,DE,600000,BUF
Schmidt,Colton,P,600000,BUF
Dowling,Jonathan,S,570000,BUF
Annen,Blake,TE,570000,BUF
Henderson,Seantrel,RT,567720,BUF
Groy,Ryan,G,555000,BUF
Gragg,Chris,TE,554794,BUF
Meeks,Jonathan,S,550000,BUF
Lewis,Dezmin,WR,525000,BUF
Thomas,Phillip,S,495000,BUF
O'Leary,Nick,TE,480000,BUF
Tannehill,Ryan,QB,19250000,MIA
Suh,Ndamukong,DT,19062500,MIA
Maxwell,Byron,CB,10500000,MIA
Albert,Branden,LT,9400000,MIA
Pouncey,Mike,C,8950000,MIA
Williams,Mario,DE,8500000,MIA
Cameron,Jordan,TE,7500000,MIA
Wake,Cameron,DE,7500000,MIA
Jones,Reshad,S,7003000,MIA
Jordan,Dion,DE,5143077,MIA
Misi,Koa,OLB,4250000,MIA
Abdul-Quddus,Isa,S,4250000,MIA
Mitchell,Earl,DT,4000000,MIA
Tunsil,Laremy,T,3114413,MIA
Branch,Andre,DE,2750000,MIA
Parker,DeVante,WR,2719136,MIA
James,Ja'Wuan,RT,2107100,MIA
Moore,Matt,QB,1775000,MIA
Jones,Jason,DE,1535000,MIA
Howard,Xavien,CB,1532010,MIA
Bushrod,Jermon,G,1500000,MIA
Urbik,Kraig,G,1250000,MIA
Denney,John,LS,1150029,MIA
Phillips,Jordan,DT,1090727,MIA
Alonso,Kiko,ILB,1075100,MIA
Landry,Jarvis,WR,868728,MIA
Drake,Kenyan,RB,845315,MIA
Paysinger,Spencer,OLB,840000,MIA
Carroo,Leonte,WR,775097,MIA
Harris,Bryce,RT,760000,MIA
Chekwa,Chimdi,CB,760000,MIA
Young,Sam,LT,760000,MIA
Butler,Donald,ILB,760000,MIA
Thomas,Michael,S,675000,MIA
Gray,MarQueis,TE,675000,MIA
Jones,Dominique,TE,675000,MIA
Aikens,Walt,S,658977,MIA
Jenkins,Jelani,OLB,658172,MIA
Sims,Dion,TE,656888,MIA
McCain,Bobby,CB,627072,MIA
Ajayi,Jay,RB,625203,MIA
Lippett,Tony,CB,623691,MIA
Grant,Jakeem,WR,620095,MIA
Lucas,Jordan,S,614991,MIA
Stills,Kenny,WR,588613,MIA
Ekpre-Olomu,Ifo,CB,584325,MIA
Fede,Terrence,DE,568988,MIA
Vigil,Zach,ILB,528333,MIA
Hewitt,Neville,OLB,525333,MIA
Darr,Matt,P,525333,MIA
Franks,Andrew,K,525000,MIA
Steen,Anthony,G,525000,MIA
Orr,Leon,DT,525000,MIA
Williams,Damien,RB,511667,MIA
Brendel,Jake,C,495000,MIA
Hull,Mike,ILB,480000,MIA
Williams,Nick,DE,465000,MIA
Pitts,Lafayette,CB,450000,MIA
Duarte,Thomas,TE,450000,MIA
Brady,Tom,QB,20500000,NE
Solder,Nate,LT,10031000,NE
McCourty,Devin,S,9500000,NE
Gronkowski,Rob,TE,9000000,NE
Cannon,Marcus,LT,6500000,NE
Sheard,Jabaal,DE,5500000,NE
Bennett,Martellus,TE,5100000,NE
Gostkowski,Stephen,K,4300000,NE
Edelman,Julian,WR,4250000,NE
Vollmer,Sebastian,RT,4187500,NE
Mingo,Barkevious,OLB,4086750,NE
Amendola,Danny,WR,4050000,NE
Hogan,Chris,WR,4000000,NE
Ninkovich,Rob,DE,3500000,NE
McClellin,Shea,ILB,3016667,NE
Chung,Patrick,S,2733333,NE
Long,Chris,DE,2375000,NE
Branch,Alan,DT,2150000,NE
Freeny,Jonathan,ILB,2040000,NE
Allen,Ryan,P,2033333,NE
Hightower,Dont'a,ILB,1931001,NE
Brown,Malcolm,DT,1903307,NE
Slater,Matthew,WR,1800000,NE
Lewis,Dion,RB,1300000,NE
VanNoy,Kyle,OLB,1275524,NE
Rowe,Eric,CB,1219966,NE
Ebner,Nate,S,1200000,NE
Waddle,LaAdrian,RT,1200000,NE
Bolden,Brandon,RB,1160000,NE
Jones,Cyrus,CB,1001676,NE
Blount,LeGarrette,RB,1000000,NE
Richards,Jordan,S,927887,NE
Garoppolo,Jimmy,QB,870975,NE
Brissett,Jacoby,QB,852708,NE
Thuney,Joe,T,803357,NE
Valentine,Vincent,DT,757605,NE
Develin,James,FB,750000,NE
Mitchell,Malcolm,WR,729498,NE
Flowers,Trey,DE,709733,NE
Jackson,Tre',G,700935,NE
Ryan,Logan,CB,693313,NE
Mason,Shaq,G,680881,NE
Harmon,Duron,S,677775,NE
Scruggs,Greg,DE,667500,NE
White,James,RB,654272,NE
Cardona,Joe,LS,620000,NE
Karras,Ted,G,610089,NE
Roberts,Elandon,ILB,610089,NE
Fleming,Cameron,G,600000,NE
Kilgo,Darius,DT,597889,NE
Jones,Jonathan,CB,540000,NE
Andrews,David,C,530000,NE
King,Brandon,S,525000,NE
Coleman,Justin,CB,525000,NE
Grissom,Geno,DE,525000,NE
Butler,Malcolm,CB,510000,NE
Williams,Michael,TE,480000,NE
Lengel,Matt,TE,450000,NE
Hamilton,Woodrow,DT,450000,NE
Wilkerson,Muhammad,DE,17200000,NYJ
Revis,Darrelle,CB,14024212,NYJ
Fitzpatrick,Ryan,QB,12000000,NYJ
Marshall,Brandon,WR,8666667,NYJ
Mangold,Nick,C,7725000,NYJ
Decker,Eric,WR,7250000,NYJ
Harris,David,ILB,7166667,NYJ
Skrine,Buster,CB,6250000,NYJ
Clady,Ryan,LT,6000000,NYJ
Gilchrist,Marcus,S,5500000,NYJ
Carpenter,James,G,4775000,NYJ
Williams,Leonard,DT,4657717,NYJ
Giacomini,Breno,RT,4500000,NYJ
Forte,Matt,RB,4000000,NYJ
Powell,Bilal,RB,3750000,NYJ
McLendon,Steve,DT,3500000,NYJ
Folk,Nick,K,3000000,NYJ
Lee,Darron,ILB,2555412,NYJ
Richardson,Sheldon,DE,2513500,NYJ
Pryor,Calvin,S,2140813,NYJ
Henderson,Erin,ILB,2000000,NYJ
Smith,Devin,WR,1468105,NYJ
Seferian-Jenkins,Austin,TE,1313730,NYJ
Smith,Geno,QB,1254901,NYJ
Hackenberg,Christian,QB,1165076,NYJ
Davis,Kellen,TE,965000,NYJ
Purdum,Tanner,LS,905000,NYJ
Spiller,C.J.,RB,885000,NYJ
Carter,Bruce,ILB,840000,NYJ
Ijalana,Benjamin,LT,840000,NYJ
Jenkins,Jordan,OLB,780980,NYJ
Mauldin,Lorenzo,OLB,752005,NYJ
Winters,Brian,G,725969,NYJ
Burris,Juston,CB,722783,NYJ
Petty,Bryce,QB,708424,NYJ
Stanford,Julian,OLB,675000,NYJ
Ross,Jeremy,WR,675000,NYJ
Allen,Antonio,CB,675000,NYJ
Shell,Brandon,T,643992,NYJ
Dozier,Dakota,G,630146,NYJ
Martin,Josh,OLB,630000,NYJ
Edwards,Lac,P,603949,NYJ
Peake,Charone,WR,602096,NYJ
McDougle,Dexter,CB,600000,NYJ
Bostick,Brandon,TE,600000,NYJ
Johnson,Anthony,DT,600000,NYJ
Roberts,Darryl,CB,583556,NYJ
Simon,Deon,DT,570000,NYJ
Catapano,Mike,DE,555000,NYJ
Johnson,Wesley,C,555000,NYJ
Thomas,Lawrence,DE,545000,NYJ
Marshall,Jalin,WR,544167,NYJ
Obioha,Julien,DE,540500,NYJ
Ceresna,Jake,DT,540000,NYJ
Bowman,Braedon,TE,540000,NYJ
Anderson,Robby,WR,540000,NYJ
Morris,Romar,RB,537333,NYJ
Enunwa,Quincy,WR,525000,NYJ
Qvale,Brent,RT,525000,NYJ
Marshall,Nick,CB,525000,NYJ
Williams,Marcus,CB,510667,NYJ
Miles,Rontez,S,510000,NYJ
Davis,Titus,WR,495000,NYJ
Tomlinson,Eric,TE,495000,NYJ
Flacco,Joe,QB,22133333,BAL
Smith,Jimmy,CB,10275500,BAL
Yanda,Marshal,G,7979412,BAL
Weddle,Eric,S,6500000,BAL
Pitta,Dennis,TE,6400000,BAL
Wallace,Mike,WR,5750000,BAL
Webb,Lardarius,CB,5416667,BAL
Dumervil,Elvis,OLB,5200000,BAL
Suggs,Terrell,OLB,5175000,BAL
Stanley,Ronnie,T,5121083,BAL
Wright,Shareece,CB,4333333,BAL
Tucker,Justin,K,4200000,BAL
Zuttah,Jeremy,C,4083333,BAL
Watson,Benjamin,TE,3500000,BAL
Smith,Steve,WR,3500000,BAL
Koch,Sam,P,3250000,BAL
Aiken,Kamar,WR,2553000,BAL
Arrington,Kyle,CB,2333333,BAL
Mosley,C.J.,ILB,2197001,BAL
Perriman,Breshad,WR,2176329,BAL
Lewis,Kendrick,S,1800000,BAL
Powers,Jerraud,CB,1750000,BAL
Elam,Matt,S,1691751,BAL
Correa,Kamalei,OLB,1437410,BAL
McClellan,Albert,ILB,1250000,BAL
Guy,Lawrence,DE,1150000,BAL
Cox,Morgan,LS,1120000,BAL
Hester,Devin,WR,1100000,BAL
Levine,Anthony,S,1100000,BAL
Jernigan,Timmy,DT,1095629,BAL
Williams,Maxx,TE,1013185,BAL
Kaufusi,Bronson,DE,863764,BAL
Mallett,Ryan,QB,815735,BAL
Ducasse,Vladimir,G,760000,BAL
Davis,Carl,DT,738084,BAL
Young,Tavon,CB,736283,BAL
Moore,Chris,WR,734090,BAL
Lewis,Alex,T,707974,BAL
Smith,Za'Darius,OLB,690788,BAL
Allen,Javorius,RB,688618,BAL
Gillmore,Crockett,TE,681504,BAL
Henry,Willie,DT,680848,BAL
Dixon,Kenneth,RB,680848,BAL
Williams,Brandon,DT,668750,BAL
Judon,Matt,DE,648934,BAL
Taliaferro,Lorenzo,RB,630146,BAL
Urban,Brent,DE,630146,BAL
Lewis-Harris,Chris,CB,630000,BAL
Juszczyk,Kyle,FB,615146,BAL
Boyle,Nick,TE,611564,BAL
Canady,Maurice,CB,610089,BAL
West,Terrance,RB,600000,BAL
Huff,Marqueston,S,600000,BAL
Rolle,Jumal,CB,600000,BAL
Jensen,Ryan,RT,600000,BAL
Matthews,Chris,WR,600000,BAL
Waller,Darren,TE,597774,BAL
Urschel,John,G,591140,BAL
Wagner,Ricky,RT,576140,BAL
Luckett,Cavellis,ILB,540833,BAL
Pierce,Michael,DT,540000,BAL
Nembot,Stephane,T,540000,BAL
Price,Sheldon,CB,525000,BAL
Wesley,De'Ondre,G,525000,BAL
Hurst,James,LT,513000,BAL
Orr,Zach,ILB,511000,BAL
Onwuasor,Patrick,S,450000,BAL
Dalton,Andy,QB,16000000,CIN
Green,A.J.,WR,15000000,CIN
Atkins,Geno,DT,10665400,CIN
Whitworth,Andrew,LT,9000000,CIN
Dunlap,Carlos,DE,7874000,CIN
Jones,Adam-Pacman,CB,7333333,CIN
Iloka,George,S,6000000,CIN
Boling,Clint,G,5200000,CIN
Bernard,Giovani,RB,5166667,CIN
Williams,Shawn,S,5046250,CIN
Johnson,Michael,DE,5000000,CIN
Maualuga,Rey,ILB,5000000,CIN
Burfict,Vontaze,OLB,4751000,CIN
Peko,Domata,DT,4500000,CIN
Rey,Vincent,ILB,3500000,CIN
Huber,Kevin,P,2800000,CIN
Hewitt,Ryan,FB,2500000,CIN
LaFell,Brandon,WR,2500000,CIN
Jackson,William,CB,2426411,CIN
Ogbuehi,Cedric,LT,2331419,CIN
Kirkpatrick,Dre,CB,2155699,CIN
Eifert,Tyler,TE,2064000,CIN
Dansby,Karlos,ILB,2000000,CIN
Dennard,Darqueze,CB,1994725,CIN
Zeitler,Kevin,G,1886050,CIN
Nugent,Mike,K,1750000,CIN
Sims,Pat,DT,1150000,CIN
Winston,Eric,RT,1090000,CIN
Peerman,Cedric,RB,1065000,CIN
Fisher,Jake,LT,1064880,CIN
Boyd,Tyler,WR,1064742,CIN
Harris,Clark,LS,990000,CIN
Hill,Jeremy,RB,938401,CIN
Hunt,Margus,DE,917776,CIN
Gilberry,Wallace,DE,885000,CIN
Russell,Keivarae,CB,840782,CIN
Thompson,Brandon,DT,840000,CIN
Vigil,Nick,ILB,777657,CIN
Brown,Chykie,CB,760000,CIN
Kroft,Tyler,TE,750319,CIN
Billings,Andrew,DT,718961,CIN
Clarke,Will,DE,705095,CIN
Shaw,Josh,CB,693431,CIN
Bodine,Russell,C,669114,CIN
Hardison,Marcus,DT,656423,CIN
Westerman,Christian,G,642924,CIN
Uzomah,C.J.,TE,623191,CIN
Core,Cody,WR,616983,CIN
Driskel,Jeff,QB,613135,CIN
Fejedelem,Clayton,S,600888,CIN
McCarron,A.J.,QB,600413,CIN
Johnson,T.J.,C,600000,CIN
Smith,Derron,S,599658,CIN
Flowers,Marquis,OLB,574670,CIN
Wright,James,WR,567456,CIN
Burkhead,Rex,RB,565550,CIN
Erickson,Alex,WR,540000,CIN
Williams,DeShawn,DT,495000,CIN
Ott,Tyler,LS,450000,CIN
Haden,Joe,CB,13500000,CLE
Thomas,Joe,LT,11500000,CLE
GriffinIII,Robert,QB,7500000,CLE
Williams,Tramon,CB,7000000,CLE
McCown,Josh,QB,4666667,CLE
Barnidge,Gary,TE,4100000,CLE
Davis,Demario,ILB,4000000,CLE
Cooper,Jonathan,G,3637251,CLE
Hawkins,Andrew,WR,3400000,CLE
Shelton,Danny,DT,2925917,CLE
Coleman,Corey,WR,2913749,CLE
Erving,Cameron,G,2357266,CLE
Bryant,Desmond,DE,2125000,CLE
Bailey,Alvin,G,2000000,CLE
Paea,Stephen,DE,1900000,CLE
Colquitt,Britton,P,1700000,CLE
Pryor,Terrelle,WR,1671000,CLE
Pasztor,Austin,G,1671000,CLE
Ogbah,Emmanuel,DE,1652410,CLE
Greco,John,G,1605000,CLE
Bitonio,Joel,G,1365425,CLE
Gordon,Josh,WR,1335412,CLE
Carder,Tank,ILB,1250000,CLE
Orchard,Nate,OLB,1116576,CLE
Collins,Jamie,OLB,940250,CLE
Taylor,Jamar,CB,906605,CLE
Nassib,Carl,DE,899716,CLE
Kessler,Cody,QB,847271,CLE
Coleman,Shon,T,819704,CLE
Johnson,Duke,RB,776273,CLE
Kirksey,Christian,ILB,760000,CLE
Schobert,Joe,OLB,743489,CLE
Louis,Ricardo,WR,726963,CLE
Cooper,Xavier,DE,726821,CLE
Kindred,Derrick,S,709839,CLE
Campbell,Ibraheim,S,698003,CLE
Devalve,Seth,TE,680848,CLE
Lemonier,Corey,OLB,675813,CLE
Payton,Jordan,WR,646001,CLE
Parkey,Cody,K,645000,CLE
Drango,Spencer,G,636913,CLE
Higgins,Rashard,WR,631096,CLE
Holmes,Tyrone,OLB,621922,CLE
Burley,Marcus,CB,600000,CLE
Telfer,Randall,TE,599384,CLE
Reynolds,Ed,S,570000,CLE
Ikard,Gabe,C,570000,CLE
Poyer,Jordan,S,555064,CLE
Johnson,Cam,OLB,555000,CLE
Howard,Tracy,CB,543000,CLE
Lawrence-Stample,Nile,DT,540000,CLE
Boddy-Calhoun,Briean,CB,540000,CLE
Alexander,Dominque,ILB,540000,CLE
Atkinson,George,RB,525000,CLE
Meder,Jamie,DT,525000,CLE
Murray,Patrick,K,525000,CLE
Neal,Rajion,RB,525000,CLE
Crowell,Isaiah,RB,513333,CLE
Winston,Glenn,RB,510000,CLE
Hogan,Kevin,QB,495000,CLE
Reiter,Austin,C,495000,CLE
Parks,Dennis,WR,495000,CLE
Vitale,Dan,FB,495000,CLE
Hall,Rannell,WR,480000,CLE
Hughlett,Charley,LS,465000,CLE
Wynn,Dylan,DT,450000,CLE
Roethlisberger,Ben,QB,21850000,PIT
DeCastro,David,G,10000000,PIT
Heyward,Cameron,DE,9866667,PIT
Timmons,Lawrence,ILB,9559150,PIT
Pouncey,Maurkice,C,8827325,PIT
Brown,Antonio,WR,8392000,PIT
Gilbert,Marcus,RT,6163000,PIT
Mitchell,Mike,S,5000000,PIT
Green,Ladarius,TE,5000000,PIT
Gilbert,Justin,CB,3208376,PIT
Foster,Ramon,G,3200000,PIT
Moats,Arthur,OLB,2500000,PIT
Gay,William,CB,2500000,PIT
Burns,Artie,CB,2397745,PIT
Shazier,Ryan,ILB,2376803,PIT
Dupree,Bud,OLB,2305571,PIT
Jones,Jarvis,OLB,2176376,PIT
Williams,DeAngelo,RB,2000000,PIT
Harris,Ryan,LT,1995000,PIT
Williams,Vince,ILB,1833333,PIT
Golden,Robert,S,1650000,PIT
Harrison,James,OLB,1375000,PIT
Heyward-Bey,Darrius,WR,1266667,PIT
Wallace,Cody,C,1160000,PIT
Tuitt,Stephon,DE,1152362,PIT
Warren,Greg,LS,1065000,PIT
Bell,Le'Veon,RB,1030150,PIT
Davis,Sean,S,1021743,PIT
Golson,Senquez,CB,1000260,PIT
Hargrave,Javon,DT,778564,PIT
Johnson,David,TE,760000,PIT
Johnson,Steven,ILB,760000,PIT
Mathews,Ricardo,DT,760000,PIT
Coates,Sammie,WR,727879,PIT
Hawkins,Jerald,T,717622,PIT
Wheaton,Markus,WR,702844,PIT
Bryant,Martavis,WR,664805,PIT
Thomas,Shamarko,S,653288,PIT
Jones,Landry,QB,649805,PIT
James,Jesse,TE,622228,PIT
Matakevich,Tyler,OLB,600763,PIT
Cockrell,Ross,CB,600000,PIT
Hubbard,Chris,G,600000,PIT
Richardson,Daryl,RB,600000,PIT
Walton,Leterrius,DE,599233,PIT
Mettenberger,Zach,QB,586279,PIT
McCullers,Daniel,DT,574670,PIT
Toussaint,Fitz,RB,555000,PIT
Severin,Canaan,WR,540000,PIT
Rogers,Eli,WR,526667,PIT
Chickillo,Anthony,DE,525000,PIT
Berry,Jordan,P,525000,PIT
Nix,Roosevelt,FB,525000,PIT
Fort,L.J.,ILB,480000,PIT
Boswell,Chris,K,480000,PIT
Villanueva,Alejandro,LT,480000,PIT
Finney,B.J.,C,450000,PIT
Mihalik,Brian,DE,450000,PIT
Dangerfield,Jordan,S,450000,PIT
Manhart,Cole,G,450000,PIT
Grimble,Xavier,TE,450000,PIT
Ume-Ezeoke,Valerian,C,450000,PIT
Shabazz,Al-Hajj,CB,450000,PIT
Anderson,Kevin,OLB,450000,PIT
Hamilton,Cobi,WR,450000,PIT
Osweiler,Brock,QB,18000000,HOU
Watt,J.J.,DE,16667571,HOU
Brown,Duane,LT,8900000,HOU
Cushing,Brian,ILB,8750000,HOU
Jackson,Kareem,CB,8500000,HOU
Allen,Jeff,G,7000000,HOU
Joseph,Johnathan,CB,6750000,HOU
Mercilus,Whitney,OLB,6500000,HOU
Miller,Lamar,RB,6500000,HOU
Clowney,Jadeveon,OLB,5568250,HOU
Newton,Derek,RT,5300000,HOU
Wilfork,Vince,DT,4500000,HOU
Clark,Chris,RT,3000000,HOU
Bergstrom,Tony,C,2875000,HOU
Fuller,Will,WR,2541078,HOU
Johnson,Kevin,CB,2512353,HOU
Dent,Akeem,ILB,2250000,HOU
Weeden,Brandon,QB,2000000,HOU
Hopkins,DeAndre,WR,1906676,HOU
Lechler,Shane,P,1800000,HOU
Simon,John,OLB,1671000,HOU
Bouye,A.J.,CB,1671000,HOU
Demps,Quintin,S,1500000,HOU
Su'a-Filo,Xavier,G,1387900,HOU
McKinney,Benardrick,ILB,1336281,HOU
Martin,Nick,C,1193743,HOU
Pleasant,Eddie,S,1075000,HOU
Smith,Antonio,DE,985000,HOU
Weeks,Jon,LS,975000,HOU
Novak,Nick,K,965000,HOU
Grimes,Johnathan,RB,900000,HOU
Strong,Jaelen,WR,820337,HOU
Fiedorowicz,C.J.,TE,798779,HOU
Miller,Braxton,WR,778526,HOU
Ervin,Tyler,RB,721892,HOU
Still,Devon,DT,675000,HOU
Jones,Don,S,675000,HOU
Nelson,Robert,CB,645000,HOU
Dillon,K.J.,S,643734,HOU
Reader,D.J.,DT,638845,HOU
Savage,Tom,QB,630146,HOU
Mumphery,Keith,WR,611564,HOU
James,Charles,CB,600000,HOU
Covington,Christian,DT,592622,HOU
Aboushi,Oday,G,589750,HOU
Blue,Alfred,RB,584483,HOU
Prosch,Jay,FB,574670,HOU
Hal,Andre,S,572281,HOU
Walker,Josh,G,570000,HOU
Bullough,Max,ILB,570000,HOU
Quessenberry,David,LT,568363,HOU
Ballentine,Lonnie,S,566474,HOU
Griffin,Ryan,TE,559670,HOU
Scarlett,Brennan,DT,541667,HOU
Fairbairn,Ka'imi,K,540000,HOU
Heath,Joel,DE,540000,HOU
Anderson,Stephen,TE,540000,HOU
Mancz,Greg,C,527000,HOU
Drummond,Kurtis,S,526667,HOU
Lamm,Kendall,LT,525667,HOU
Peters,Brian,ILB,525000,HOU
Kamalu,Ufomba,DT,495000,HOU
Washington,Tony,OLB,495000,HOU
Moore,Corey,S,495000,HOU
Rivers,Gerald,DE,495000,HOU
Hunt,Akeem,RB,480000,HOU
Luck,Andrew,QB,24594000,IND
Hilton,T.Y.,WR,13000000,IND
Castonzo,Anthony,LT,10953000,IND
Davis,Vontae,CB,9000000,IND
Mathis,Robert,OLB,9000000,IND
Allen,Dwayne,TE,7350000,IND
Jones,Arthur,DT,6600000,IND
Jackson,D'Qwell,ILB,5500000,IND
Robinson,Patrick,CB,4500000,IND
Langford,Kendall,DE,4300000,IND
Cole,Trent,OLB,4250000,IND
Gore,Frank,RB,4000000,IND
Walden,Erik,OLB,4000000,IND
Vinatieri,Adam,K,3000000,IND
McAfee,Pat,P,2900000,IND
Reitz,Joe,G,2666667,IND
Kelly,Ryan,C,2612746,IND
Ayers,Akeem,OLB,2600000,IND
Butler,Darius,CB,2500000,IND
Adams,Mike,S,2425000,IND
Dorsett,Phillip,WR,2033854,IND
Tolzien,Scott,QB,1750000,IND
Doyle,Jack,TE,1671000,IND
Green,T.J.,S,1041810,IND
Overton,Matt,LS,1000000,IND
Mewhort,Jack,G,893450,IND
Clark,Le'Raven,T,785683,IND
Carter,Chris,OLB,760000,IND
Todman,Jordan,RB,760000,IND
Turbin,Robert,RB,760000,IND
Ridgeway,Hassan,DT,725056,IND
Melvin,Rashaan,CB,725000,IND
Anderson,Henry,DE,720529,IND
Morrison,Antonio,ILB,714977,IND
Geathers,Clayton,S,703483,IND
Moncrief,Donte,WR,702130,IND
Thornton,Hugh,G,683845,IND
Morris,Darryl,CB,675000,IND
Haeg,Joe,T,645603,IND
McNary,Josh,ILB,630000,IND
Edwards,Lavar,DE,630000,IND
Parry,David,DT,625002,IND
Blythe,Austin,C,600497,IND
Goode,Denzell,RT,583196,IND
Ferguson,Josh,RB,543333,IND
Williamson,Andrew,S,541833,IND
Cage,Isiah,T,541333,IND
Farley,Matthias,S,540000,IND
Rogers,Chester,WR,540000,IND
Maggitt,Curt,S,540000,IND
Varga,Tyler,RB,527000,IND
McGill,T.Y.,DT,525000,IND
Morris,Stephen,QB,525000,IND
Harrison,Jonotthan,C,512500,IND
Kerr,Zach,DT,512000,IND
McFarland,Mike,TE,495000,IND
King,Deon,OLB,495000,IND
Milton,Chris,CB,495000,IND
Jackson,Edwin,ILB,495000,IND
Swoope,Erik,TE,480000,IND
Bray,Quan,WR,480000,IND
Williams,Frankie,CB,450000,IND
Jackson,Malik,DT,14250000,JAX
Hurns,Allen,WR,10162500,JAX
Thomas,Julius,TE,9200000,JAX
Beachum,Kelvin,LT,9000000,JAX
Odrick,Jared,DE,8500000,JAX
Gipson,Tashaun,S,7200000,JAX
Ivory,Chris,RB,6400000,JAX
Parnell,Jermey,RT,6400000,JAX
House,Davon,CB,6125000,JAX
FowlerJr.,Dante,OLB,5872563,JAX
Ramsey,Jalen,CB,5837750,JAX
Amukamara,Prince,CB,5500000,JAX
Joeckel,Luke,G,5300400,JAX
Bortles,Blake,QB,5163703,JAX
Posluszny,Paul,ILB,5000000,JAX
Blackmon,Justin,WR,4628003,JAX
Marks,Sen'Derrick,DT,4500000,JAX
Skuta,Dan,OLB,4100000,JAX
Miller,Roy,DT,4062500,JAX
Henne,Chad,QB,4000000,JAX
Lewis,Marcedes,TE,4000000,JAX
Alualu,Tyson,DT,3000000,JAX
Jones,Abry,DT,2553000,JAX
Nortman,Brad,P,2200000,JAX
Jack,Myles,OLB,1583610,JAX
Yeldon,T.J.,RB,1478444,JAX
Cyprien,John,S,1367276,JAX
