Brad Smith,3750000,BUF,WR
Drayton Florence,5000000,BUF,CB
Tyler Thigpen,3000000,BUF,QB
Kevin Burnett,5250000,MIA,OLB
Jason Trusnik,1000000,MIA,ILB
Matt Light,6200000,NE,T
Shaun Ellis,4000000,NE,DE
Andre Carter,2250000,NE,DE
Mark Anderson,1375000,NE,DE
Kevin Faulk,910000,NE,RB
Santonio Holmes,9000000,NYJ,WR
Antonio Cromartie,8000000,NYJ,CB
Wayne Hunter,3250000,NYJ,T
Eric Smith,2500000,NYJ,S
Nick Folk,552280,NYJ,K
Marshal Yanda,6400000,BAL,G
Chris Carr,3800000,BAL,CB
Vonta Leach,3666667,BAL,FB
Ricky Williams,1300000,BAL,RB
Thomas Howard,3250000,CIN,LB
Cedric Benson,4500000,CIN,RB
Bruce Gradkowski,2000000,CIN,QB
Brian Leonard,1000000,CIN,RB
Brandon Jackson,2250000,CLE,RB
Ike Taylor,7000000,PIT,CB
Jonathan Scott,1300000,PIT,LT
Trai Essex,810000,PIT,T
Mewelde Moore,575000,PIT,RB
Johnathan Joseph,9750000,HOU,CB
Danieal Manning,5000000,HOU,S
Jacoby Jones,3500000,HOU,WR
Matt Leinart,2750000,HOU,QB
Alan Ball,1200000,HOU,CB
Peyton Manning,18000000,IND,QB
Adam Vinatieri,3466667,IND,K
Antonio Johnson,2000000,IND,DT
Leroy Harris,3100000,TEN,C
Barrett Ruud,4000000,TEN,LB
Jacob Ford,1300000,TEN,DE
Dave Ball,1300000,TEN,DE
Tim Shaw,1200000,TEN,OLB
Ahmard Hall,1050000,TEN,FB
Marcus Thomas,1000000,DEN,DT
Steve Breaston,4510000,KC,WR
Casey Wiegmann,2500000,KC,C
Terrance Copper,825000,KC,WR
Jon McGraw,810000,KC,S
Jeromey Clary,5000000,SD,G
Takeo Spikes,3000000,SD,LB
Malcom Floyd,2500000,SD,WR
Dante Hughes,1000000,SD,CB
Scott Mruczkowski,985000,SD,G
Randy McMichael,910000,SD,TE
Stephen Cooper,810000,SD,LB
Marcus Spears,3050000,DAL,DE
Kyle Kosier,2166667,DAL,G
Jason Hatcher,2000000,DAL,DE
Abram Elam,2500000,DAL,S
David Baas,5500000,NYG,C
Ahmad Bradshaw,4500000,NYG,RB
Kevin Boothe,1250000,NYG,G
Deon Grant,910000,NYG,S
David Carr,860000,NYG,QB
Chase Blackburn,685000,NYG,OLB
Nnamdi Asomugha,12000000,PHI,CB
Cullen Jenkins,6075000,PHI,DE
Jason Babin,5600000,PHI,DE
Ronnie Brown,1000000,PHI,RB
Dawan Landry,5500000,WAS,S
Reed Doughty,1375000,WAS,S
Rex Grossman,1150000,WAS,QB
Phillip Buchanon,910000,WAS,CB
Kedric Golston,735000,WAS,DT
Adam Podlesh,2000000,CHI,P
Chris Spencer,3000000,CHI,G
Matt Spaeth,1991667,CHI,TE
Sam Hurd,1383333,CHI,WR
Chris Houston,3000000,DET,CB
Justin Durant,2750000,DET,ILB
Dylan Gandy,1642500,DET,G
John Wendling,913333,DET,S
Rashied Davis,685000,DET,WR
Drew Stanton,650000,DET,QB
Mason Crosby,2950000,GB,K
James Jones,3133333,GB,WR
John Kuhn,2500000,GB,FB
Ryan Longwell,3000000,MIN,K
Devin Aromashodu,685000,MIN,WR
Ray Edwards,5500000,ATL,DE
Stephen Nicholas,3500000,ATL,OLB
Matt Bryant,2675000,ATL,K
Charles Johnson,12666667,CAR,DE
DeAngelo Williams,8600000,CAR,RB
James Anderson,4400000,CAR,OLB
Darren Sproles,3500000,NO,RB
Jermon Bushrod,4750000,NO,G
Scott Shanle,2000000,NO,LB
Davin Joseph,7571429,TB,G
Quincy Black,5800000,TB,LB
Michael Koenen,3250000,TB,P
Jeremy Trueblood,5000000,TB,RT
Adam Hayward,1154423,TB,OLB
Sidney Rice,8200000,SEA,WR
Zach Miller,6800000,SEA,TE
Brandon Mebane,5000000,SEA,DT
Alan Branch,4000000,SEA,DT
Jimmy Wilkerson,1500000,SEA,DE
Atari Bigby,685000,SEA,S
Ray McDonald,4020000,SF,DT
Jonathan Goodwin,3633333,SF,C
David Akers,3000000,SF,K
Alex Smith,5000000,SF,QB
Antwan Applewhite,600000,SF,DE
